"LEWIS SHIRLEY WASHI","USER-1216","4184132459"
"NARDI","USER-1217","4403558759"
"ANDROS","USER-1218","5497793081"
"LASHER","USER-1219","7058509474"
"LEWIS DEVON","USER-1220","6814030736"
"BRAMER","USER-1221","5053987517"
"CARRADINE JESSICA J","USER-1222","9640742073"
"THUNDERBIRD IIJAMES","USER-1223","2438124336"
"CHIEF EXAMINER","USER-1224","3562552203"
"ANTHROMORPHO","USER-1225","4755503066"
"ERISHKIGEL IIHOLLY ","USER-1226","7476413539"
"KRUGGAR","USER-1227","6879681213"
"FATH","USER-1228","7554384137"
"EPOCH","USER-1229","0986366334"
"DEATHURGE","USER-1230","6216357769"
"MAGIC","USER-1231","5420740396"
"KORATH THE PURSUER","USER-1232","6391818794"
"MANTA","USER-1233","9600783411"
"ANGLER","USER-1234","3038861113"
"IMPULSE","USER-1235","9217383724"
"CARTER PEGGY","USER-1236","6272932806"
"KRUMA TALIA","USER-1237","0333305807"
"SOLAR WIND","USER-1238","6866743394"
"ARAKI II","USER-1239","3371795376"
"STARBOLT","USER-1240","3296339599"
"SHATTERAX","USER-1241","1199243351"
"ELECTRON","USER-1242","9171798853"
"GLOM","USER-1243","5631094777"
"WARSTAR","USER-1244","8177085783"
"NEUTRON","USER-1245","5383013865"
"ONSLAUGHT","USER-1246","6292063417"
"ORACLELADY SIBYL","USER-1247","5140395711"
"VOYAGER","USER-1248","6607929534"
"MOONDANCER","USER-1249","3356799798"
"TEMPESTGRANNZ","USER-1250","6198319516"
"GLITTER","USER-1251","7284393991"
"BLUR","USER-1252","0904146891"
"ANTIBODY","USER-1253","7684420219"
"CAPTAIN MANHATTAN","USER-1254","6625812842"
"QUAGMIRE","USER-1255","2120551894"
"SOUL-EATER","USER-1256","6897523591"
"CAREGIVERRUBANNA LA","USER-1257","7733865068"
"ANOMALY III","USER-1258","5760799583"
"BALLANTINE DEVON","USER-1259","3645282242"
"BALLANTINE MRS.","USER-1260","6973851911"
"WAYOPEX","USER-1261","9141108567"
"DEATHBIRD [SHIAR]","USER-1262","2335225324"
"ULTIMUS","USER-1263","8651650324"
"BALLANTINE MR.","USER-1264","2162438282"
"MASON LOUISE","USER-1265","0895316865"
"CHALIZ SHANAZ RAYNA","USER-1266","0781866374"
"CHALIZ TABRIAZ","USER-1267","7763554743"
"CONUNDRUM","USER-1268","4068126100"
"WALTERS BILLY","USER-1269","9111408091"
"MAGUIRE","USER-1270","7691697779"
"JACK OLANTERN IIMA","USER-1271","3508635568"
"CHALIZ HAZRAM","USER-1272","2634916312"
"GOTTFRIED WILLIS","USER-1273","9011208515"
"GREEN GOBLIN V","USER-1274","0451117645"
"GIBBONMARTIN BLANK","USER-1275","9339133477"
"PROFESSOR ANGSTDR. ","USER-1276","2330128101"
"KRAVEN THE HUNTER II","USER-1277","5454597637"
"CALYPSO","USER-1278","2163356361"
"GRIZZLYMAXWELL MARK","USER-1279","9612486069"
"ROBERTSON MARTHA","USER-1280","8149622129"
"THOMPSON JESSICA JE","USER-1281","9446132178"
"THOMPSON HARRISON","USER-1282","6264794141"
"THOMPSON ROSIE","USER-1283","3919923424"
"KAFKA DR. ASHLEY","USER-1284","9565789524"
"WHITE RABBIT","USER-1285","9162497790"
"HILLIARD JACOB","USER-1286","6656242879"
"DIPALMA JOHNNY","USER-1287","1212513234"
"CARNAGECLETUS KASAD","USER-1288","6108673369"
"BUZZ","USER-1289","1880705880"
"ROSE IVJACOB JAKE C","USER-1290","4879288842"
"SHOTGUN III","USER-1291","4134006299"
"AURAANN HERD","USER-1292","3618161364"
"FIELDING CLARENCE","USER-1293","7798543982"
"LILITHANGEL OHARA","USER-1294","2999689948"
"NELSON DEBBIE HARRI","USER-1295","9285508675"
"THRAXON","USER-1296","5200049424"
"SCRATCH NICHOLAS","USER-1297","4167712971"
"HYDRON","USER-1298","3279637349"
"VAKUME","USER-1299","0602649824"
"THORNN","USER-1300","0005476230"
"BRUTACUS","USER-1301","2286383657"
"GAZELLE","USER-1302","1941371184"
"VERTIGO","USER-1303","8695295171"
"REPTILLA","USER-1304","4893520755"
"PEARLA","USER-1305","4109437132"
"DRAGON MAN","USER-1306","3339664548"
"RAKSOR [SKRULL]","USER-1307","1983063002"
"BEL-DANN GEN.","USER-1308","7393570150"
"SUNSET","USER-1309","5138753596"
"ARCADE","USER-1310","5280804181"
"MISS LOCKE","USER-1311","3519971601"
"DOPPELGANGER","USER-1312","9197575100"
"DEMOGOBLIN","USER-1313","7152012777"
"GOG","USER-1314","5166409282"
"WATSON KRISTY","USER-1315","7618359396"
"SOLO","USER-1316","8732833296"
"LUMPKIN WILLIAM WIL","USER-1317","8853360840"
"SHERIDAN RICHARD RI","USER-1318","4296875014"
"RAMBO","USER-1319","2899036297"
"SLEEPWALKER","USER-1320","5306697248"
"CYBORG X","USER-1321","7348658164"
"MCDONNELL OSCAR","USER-1322","2073794162"
"BRAINSTORM","USER-1323","9580652945"
"NIGHTHAWKKYLE RICHM","USER-1324","1317671091"
"GOLDEN ARCHER IIWYA","USER-1325","3943664524"
"CAPTAIN HAWK","USER-1326","1377995506"
"AMERICAN EAGLE IIJA","USER-1327","0727247252"
"TOM THUMBTHOMAS THO","USER-1328","7608830522"
"CASIOLENA QUEEN","USER-1329","2892416421"
"THOMAS ROY","USER-1330","4491095838"
"NIXON RICHARD","USER-1331","6017002815"
"ARIESMARCUS LASSITE","USER-1332","7193753300"
"RED WOLF IIIWILL TA","USER-1333","0049752999"
"LOBO","USER-1334","9161700435"
"RED WOLFWILDRUN","USER-1335","6684319668"
"WOLF SPIRITOWAYODAT","USER-1336","3321120964"
"MOLTEN MANMARK RAXT","USER-1337","6573751250"
"LOOTERNORTON G. FES","USER-1338","6437237808"
"CAT BURGLAR","USER-1339","6037441776"
"WHITE QUEENEMMA FRO","USER-1340","8949427700"
"EMPATHMANUEL ALFONS","USER-1341","9325618047"
"JONES BART","USER-1342","1864218344"
"ROULETTE IIJENNY ST","USER-1343","1334259106"
"TAROTMARIE-ANGE COL","USER-1344","4763314734"
"JETSTREAMHAROUD IBN","USER-1345","0329052006"
"CATSEYESHARON SMITH","USER-1346","3079361344"
"KURAGARI","USER-1347","8797251296"
"GOMURR","USER-1348","8172078472"
"TAR","USER-1349","5886700998"
"BERENGHETTI MICHAEL","USER-1350","3641998416"
"CAT IIISHEN KUEI","USER-1351","4186833492"
"MIKHLO","USER-1352","3652038573"
"IGOR","USER-1353","6528285643"
"PEATOR","USER-1354","5802136736"
"RED GHOSTIVAN KRAGO","USER-1355","5304420001"
"BLASTAAR","USER-1356","5080567960"
"LANCERSAMANTHA DUNB","USER-1357","4865834044"
"AL-KHALAD","USER-1358","4322726985"
"TUVO","USER-1359","6436840090"
"BYRRAH | HEROES REBO","USER-1360","4654271157"
"BREEGAN","USER-1361","9781489934"
"RALSTON SENATOR ROB","USER-1362","2500687918"
"COHEN IZZY","USER-1363","4603255408"
"SAWYER GENERAL SAMU","USER-1364","6980696890"
"MANELLI DINO","USER-1365","8889769475"
"JUNIPER JONATHAN JU","USER-1366","1410511544"
"MORG","USER-1367","0386089686"
"TYRANT","USER-1368","6756060316"
"AIR-WALKERGABRIEL L","USER-1369","5494807981"
"ATTUMA","USER-1370","8498667916"
"BELASCO","USER-1371","7013545285"
"HUNTER STEVIE","USER-1372","8243106831"
"HOBBS HARRIS","USER-1373","7750649936"
"HODER [ASGARDIAN]","USER-1374","8589509810"
"THOR IIROGER RED NO","USER-1375","9527014374"
"SIGYN","USER-1376","0022694318"
"PLUTO [OLYMPIAN]","USER-1377","5882041244"
"HERMOD [ASGARDIAN]","USER-1378","1478212329"
"FRIGGA","USER-1379","1239395674"
"TURK","USER-1380","0118798892"
"STROUD SIMON","USER-1381","1708080144"
"WEISENTHAL DR. JACO","USER-1382","1085928689"
"COMET MANDR. STEPHE","USER-1383","1239330026"
"MAX","USER-1384","8013549926"
"PAYBACK","USER-1385","1051642344"
"PAINE DR.","USER-1386","9980001799"
"PRIME MOVER","USER-1387","2117337811"
"MIESHO","USER-1388","3894229403"
"ZIRA","USER-1389","3290946187"
"HELLER DR. JOSEPH","USER-1390","6868661954"
"CONSUMPTION","USER-1391","0395503537"
"JAGATAR","USER-1392","6918178770"
"SHINCHUKO LOTUS","USER-1393","2699007953"
"BYRD NATHANIEL ALEX","USER-1394","2968623474"
"KAMINARI","USER-1395","3275771293"
"KAZE","USER-1396","9534070967"
"INAZUMA","USER-1397","6835321519"
"JACKSON CURTISS","USER-1398","7196757976"
"DR. FAUSTUS","USER-1399","4305533907"
"VAGABONDPRISCILLA L","USER-1400","4041543414"
"SLUGULYSSES X. LUGM","USER-1401","2847838352"
"TINKERER","USER-1402","2125421457"
"LEFT-WINGERHECTOR L","USER-1403","3130251376"
"DE LA FONTAINE CONT","USER-690","2623637274"
"MADAME HYDRA VI","USER-691","1169975623"
"JONES GABE","USER-692","7402288673"
"PIERCE ALEXANDER GO","USER-693","6862295249"
"QUARTERMAIN CLAY","USER-694","8137037342"
"GAFFSIDNEY E. LEVIN","USER-695","1111533125"
"RUNCITER GAIL","USER-696","2449609484"
"MS. MARVEL IISHARON","USER-697","5711475469"
"KOENIG ERIC","USER-698","7963319459"
"BLACK KNIGHT VDANE ","USER-699","1764391755"
"NEPHRI","USER-700","1963744937"
"APOCALYPSEEN SABAH ","USER-701","8150361147"
"OZYMANDIAS","USER-702","1048648592"
"OSIRIS","USER-703","5868637755"
"LOGOS","USER-704","2458305263"
"BAAL","USER-705","2539984576"
"PHARAOH RAMA-TUT","USER-706","2468750005"
"KRISTA","USER-707","1044612483"
"BALDER [ASGARDIAN]","USER-708","4603347749"
"GRANT SILAS","USER-709","3233281076"
"TANA NILE","USER-710","3687186940"
"HILDEGARDE [ASGARDIA","USER-711","4255933918"
"ULIK","USER-712","0273615334"
"DEATH-STALKER","USER-713","5735708804"
"HELLSTORMDAIMON HEL","USER-714","7313443900"
"BLAZE ROXANNE SIMPS","USER-715","2306436562"
"STUNT-MASTERGEORGE ","USER-716","0788305527"
"SATANMARDU KURIOS","USER-717","9941540732"
"ORB","USER-718","7145776331"
"REYNOLDS KATHERINE","USER-719","3171435301"
"LEGION","USER-720","8667840703"
"ROMA","USER-721","7851637740"
"TRAPSTERPETER PETRU","USER-722","4240237047"
"MAGMA IIJONATHAN DA","USER-723","4269900648"
"MARTINELLI VINCENT ","USER-724","4882577826"
"MOOMJI INDRIES","USER-725","7716771848"
"CORTEZ FABIAN","USER-726","6384855583"
"TRIATHLONDELROY GAR","USER-727","9892268771"
"HUXLEY DR. ALDA","USER-728","0115745403"
"CARGILJOANNA CARGIL","USER-729","0184723525"
"SCANNER II","USER-730","6955824414"
"VOGHT AMELIA","USER-731","2080539825"
"SENYAKA","USER-732","8662595312"
"REM-RAM","USER-733","3766080645"
"DEVEREAUX MICHELLE","USER-734","1159300909"
"BARNACLE","USER-735","2089724769"
"STATIC","USER-736","0983579360"
"BOERKE MAYOR","USER-737","6023713973"
"KLEINSTOCK HARLAN","USER-738","0216171067"
"KLEINSTOCK SVEN","USER-739","1242651289"
"PROJECTOR","USER-740","3434225541"
"SPOORANDREW HAMISH ","USER-741","3972127345"
"SUVOROV ADMIRAL GRI","USER-742","2544221596"
"HALLER GABRIELLE","USER-743","1880981306"
"SCHEMERRICHARD FISK","USER-744","8887141918"
"JAMESON COL. JOHN ","USER-745","3498743294"
"SMITH JOE","USER-746","7316577883"
"ANCIENT ONE","USER-747","4029335227"
"DR. STRANGER YET","USER-748","5008261463"
"APPALLA","USER-749","9695872375"
"BLACK KNIGHT V STATU","USER-750","9549863572"
"DIABLOESTEBAN DE AB","USER-751","7873220635"
"SUZIE","USER-752","0782166001"
"JONES MARLO CHANDLE","USER-753","4155958369"
"QUASIMODO","USER-754","0862925550"
"HULK IIIBRUCE BANNE","USER-755","0891922427"
"NOMAD IIIJACK MONRO","USER-756","5889170328"
"MACLAIN DR. MYRON","USER-757","8389661853"
"MADCAP","USER-758","8341240128"
"DEATH ADDER","USER-759","3772117590"
"ROTH ARNIE","USER-760","8874953373"
"SISTER AGONY","USER-761","5547566498"
"SISTER DEATH","USER-762","2889634606"
"SISTER DREAM","USER-763","4044579591"
"MOTHER SUPERIOR","USER-764","0216113653"
"SISTER PLEASURESCAR","USER-765","1205574017"
"FALCONSAM WILSON","USER-766","5110108079"
"BLACK CROWJESSE BLA","USER-767","3424974141"
"BURLEY MIKE","USER-768","9110090748"
"DOVER DONNA-LEE","USER-769","5347500639"
"KRAA","USER-770","4879245053"
"COOPER ROGER CAPS","USER-771","6147619159"
"RIDER GLORIA","USER-772","2583020525"
"JAYE-FIRESTONE GING","USER-773","4635180169"
"RIDER ROBERT ROBBIE","USER-774","9345663010"
"RIDER CHARLES","USER-775","2198555556"
"DILLON BERNIE","USER-776","4713194444"
"CONDOR","USER-777","1339100209"
"POWERHOUSERIEG DAVA","USER-778","8426069372"
"SIDEWINDERSETH VOEL","USER-779","1436720724"
"PRINCESS PYTHONZELD","USER-780","6746029710"
"CONSTRICTORFRANK PA","USER-781","3084555923"
"ARMADILLOANTONIO RO","USER-782","0030167356"
"MALUS DR. KARL","USER-783","9632204823"
"SAYGE","USER-784","9759001008"
"SPHINX","USER-785","3946023186"
"CAPTAIN MARVEL IIIG","USER-786","2911210776"
"NEBULA","USER-787","1038472228"
"BETA RAY BILL","USER-788","8058980935"
"BLACKBODY","USER-789","4699483236"
"DARK COUNSELVARTU","USER-790","9525451650"
"YLA","USER-791","6969177265"
"KHIRN","USER-792","5115866558"
"HYNNIT","USER-793","2045526382"
"HARQUIS TEY","USER-794","2285708701"
"UNI-LORD","USER-795","9760505544"
"CRIX","USER-796","5308116113"
"ALIST","USER-797","6585074764"
"JYX","USER-798","7402500521"
"JUSUR","USER-799","7819102933"
"TEI","USER-800","0268060140"
"GRAND OVERSEER","USER-801","7780958044"
"REI","USER-802","6085993152"
"MIBA","USER-803","5114141548"
"FIM","USER-804","4219833867"
"YURGE","USER-805","1942952266"
"PYRAKH COMMANDER","USER-806","6484404928"
"NURIL","USER-807","0244672245"
"IZZIFIZZ","USER-808","9975600110"
"OJANI","USER-809","8828313338"
"TYN-DARMUTH","USER-810","8147501045"
"GRUX","USER-811","6496954840"
"PRADDA FOL","USER-812","3402376992"
"JURIAS","USER-813","6194011390"
"HUNKIR","USER-814","4132971855"
"SKOOKA","USER-815","8122689970"
"VORZEN","USER-816","7486197473"
"HYZAKTL","USER-817","6633328428"
"UR-LINI","USER-818","0652951058"
"QIRMET","USER-819","0376754746"
"STRACU","USER-820","2947841446"
"UNIT 101101","USER-821","3263989067"
"SZARKUS","USER-822","6592124334"
"HRILL","USER-823","9046565938"
"OUTRIDEROCLIN UWIR ","USER-824","0225858108"
"VYREK","USER-825","2932460197"
"SHAMANMICHAEL TWOYO","USER-826","0727051634"
"OMEGA II","USER-827","2974008704"
"POWER MARGARET","USER-828","4311317732"
"POWER DR. JIM","USER-829","3545946201"
"COUNTERWEIGHTJACK P","USER-830","0247875455"
"FRIDAY","USER-831","6629281849"
"LIGHTSPEEDJULIE POW","USER-832","3356244947"
"COUNTERWEIGHT IIKAT","USER-833","3303584114"
"CLOWNCRAFTY ELIOT F","USER-834","6746666148"
"LIVEWIRERANCE PREST","USER-835","5431378234"
"LEADERSAM STERNS","USER-836","3194304780"
"SOMMERS APRIL","USER-837","8860671174"
"ABSORBING MANCARL C","USER-838","5805837429"
"DOC SAMSONDR. LEONA","USER-839","3419221378"
"LANN","USER-840","1322967034"
"TYRANNUS","USER-841","5884276708"
"PRINCE REY","USER-842","7807802578"
"KOFI [KYMELLIAN]","USER-843","2287771312"
"JARELLA","USER-844","2540971719"
"PSYKLOP","USER-845","8732989625"
"STAR-STALKER","USER-846","0908899306"
"NEBULON","USER-847","0180083804"
"NORRISS JACK","USER-848","5141539648"
"CYCLOPS 2013","USER-849","6947609333"
"WOLVERINE 2013","USER-850","1187033060"
"COLOSSUS 2013","USER-851","1816609805"
"PHOENIX 2013","USER-852","3485126372"
"STORM 2013","USER-853","1721491722"
"NIGHTCRAWLER 2013","USER-854","5344569694"
"BEAST 2013","USER-855","0849409736"
"ANGEL 2013","USER-856","9653931847"
"PROFESSOR XAVIER 201","USER-857","9017252710"
"NAGAN DR. ARTHUR","USER-858","3917871022"
"CHONDU","USER-859","1897268263"
"MORGAN JERROLD JERR","USER-860","0830663196"
"RUBY","USER-861","2584781905"
"WILLIAMS MINDY","USER-862","5779689758"
"ARAGORN","USER-863","4750075303"
"OSHIMA","USER-864","1640984711"
"SILVER SAMURAIKENYU","USER-865","9103067252"
"GOGO TAMAGO","USER-866","9869169390"
"EVERWRAITH","USER-867","8245934494"
"BAYMAX","USER-868","1309472795"
"TAKACHIHO MRS.","USER-869","8385459764"
"SUNFIRESHIRO YOSHID","USER-870","1635741638"
"HONEY LEMON","USER-871","5585504455"
"TAKACHIHO HIRO","USER-872","3206726057"
"STRONG GUYGUIDO CAR","USER-873","3497201306"
"HUDSON HEATHER","USER-874","9691963227"
"SASQUATCHWALTER LAN","USER-875","2349753796"
"HARKNESS AGATHA","USER-876","0946878610"
"THANOS DOPPELGANGER","USER-877","7368684793"
"MAGUS","USER-878","3867529822"
"LIVING TRIBUNAL","USER-879","1828786149"
"TRIAX","USER-880","5708988658"
"INFINITY THRALL","USER-881","9485947610"
"HIGH EVOLUTIONARYHE","USER-882","3258597178"
"NOBILUS","USER-883","5057873661"
"LOVE","USER-884","0560160257"
"HATE","USER-885","9929031279"
"WALSH LYNN","USER-886","9553122796"
"URICH DORIS","USER-887","2176992075"
"SUNDRAGONPAMELA DOU","USER-888","3601058244"
"FRIEDLANDER SHARON","USER-889","3263397025"
"MACTAGGERT MOIRA KI","USER-890","3613849425"
"SPIDER-MAN IIIMARTH","USER-891","4894295908"
"RANGER I","USER-892","9936295594"
"HARGROVE ELIAS","USER-893","2311105115"
"HOBGOBLIN VJASON PH","USER-894","4618823594"
"ELECTROMAX DILLON","USER-895","6143883661"
"REINHOLDT","USER-896","5759816719"
"CITIZEN V IIIDALLAS","USER-897","9518726195"
"FIXER IIPAUL NORBER","USER-898","0945837404"
"SHE-WOLFPAULETTE BR","USER-899","5643791193"
"CITIZEN V IIHELMUT ","USER-900","4234946821"
"CITIZEN VJOHN WATKI","USER-901","9932361705"
"ZEMOBARON HEINRICH ","USER-902","1568113187"
"HALDEMAN CALVIN","USER-903","9808302649"
"FLAG-SMASHER","USER-904","5537904194"
"CUSHING KATE","USER-905","2863085147"
"SPIDER-WOMAN IVCHAR","USER-906","9104599525"
"HUNGER","USER-907","4840169593"
"MARROWSARAH ","USER-908","3715326294"
"CALLISTO","USER-909","2773980239"
"SMASHER III","USER-910","3345384498"
"GLENN HEATHER","USER-911","1194419158"
"MINDWAVE","USER-912","2446044503"
"GELLER URI","USER-913","5461364745"
"NELSON CANDACE","USER-914","1775434374"
"WIND-WARRIORPAMELA ","USER-915","9545742417"
"EARTH-LORDKYLE BROC","USER-916","0824675498"
"TASKMASTER","USER-917","3177769934"
"REDWING","USER-918","1909233370"
"DIAMONDBACK IIRACHE","USER-919","1482073272"
"LUDLUM ROSS","USER-920","8370796823"
"OSWALD","USER-921","9496028542"
"HOFFMAN","USER-922","7307919213"
"NILES SEN. CATHERIN","USER-923","5205551485"
"FAGIN","USER-924","1362324448"
"ASHER MICHAEL","USER-925","0751320799"
"ORWELL","USER-926","6424398009"
"ASHER DONNA","USER-927","5795922995"
"ASHER CARL","USER-928","0291530362"
"SHARPE ROSALINDE","USER-929","4598093854"
"MASTERMIND IVMARTIN","USER-930","6587556494"
"KNIGHT MISTY","USER-931","1833577269"
"LANE LOIS","USER-932","2499512547"
"TYPHOID MARYMARY ME","USER-933","1408774895"
"LOPEZ DONNA","USER-934","6352939159"
"STICK","USER-935","7011939578"
"HAMMER II","USER-936","3977815592"
"EEL IIEDWARD LAVELL","USER-937","6440144089"
"OX III","USER-938","2084197982"
"BOWEN FATHER MICHAE","USER-939","3389900957"
"VESPER","USER-940","2636201978"
"MINDS EYEMEACHAM","USER-941","5628420176"
"BACILLUS","USER-942","2985388004"
"STRONTIUM-90","USER-943","0965855499"
"IRON FISTDANIEL RAN","USER-944","3214536098"
"HAWKINS DR. EDWIN E","USER-945","4043594626"
"DR. NEMESISDR. STOC","USER-946","1121461011"
"BLACK GOLIATHDR. WI","USER-947","9204250671"
"POWER MANERIK JOSTE","USER-948","2639278002"
"MENTORALARS [ETERNA","USER-949","1426737206"
"ISAAC","USER-950","2262577226"
"DEMEITYR","USER-951","2573873331"
"VERMICELLI GIANNI","USER-952","9068048098"
"FRANKENSTEIN MONSTER","USER-953","8475655811"
"MULTIPLE MANJAMES A","USER-954","0973162538"
"ALVAREZ FELIX","USER-955","9810901586"
"WHIPLASHMARK SCARLO","USER-956","3549996537"
"HAMMER JUSTIN","USER-957","5299741604"
"DARE KATHLEEN","USER-958","7778398622"
"BLIZZARD IIDONALD G","USER-959","9322066058"
"MADAME MASQUEGIULIE","USER-960","3666423414"
"MADAME MASQUE II","USER-961","0514104213"
"PEARSON MARCY","USER-962","5771831798"
"DEADPOOLJACKWADE W","USER-963","4236094556"
"HUMBUGPROF. B. MITT","USER-964","8327404458"
"COPYCATVANESSA","USER-965","3299414170"
"DIRTY WOLFF","USER-966","1758600608"
"LANG CASSANDRA CASS","USER-967","3364402381"
"CORD EDWIN","USER-968","8124042488"
"GREY GARGOYLEPAUL P","USER-969","7540108410"
"OCONNOR A.C. ACE","USER-970","4998664958"
"PLUNDERERLORD EDGAR","USER-971","4664780710"
"MARTINS","USER-972","5636398237"
"FIREFALL IIIARCHIE ","USER-973","4349584816"
"LANE SILAS","USER-974","7921247400"
"SPACE PHANTOM","USER-975","0249762277"
"FIREFALLKARAS","USER-976","6810767729"
"NITROROBERT L. HUNT","USER-977","8979516646"
"HAMMERHEAD","USER-978","3456123520"
"OSBORN NORMIE","USER-979","6923052402"
"PROFESSOR POWERANTH","USER-980","2550298498"
"DARKHAWKCHRIS POWEL","USER-981","4940791288"
"LIVING LIGHTNINGMIG","USER-982","6012255156"
"KALA","USER-983","5610949895"
"RAGEELVIN DARYL HAL","USER-984","7855285509"
"GROTESK","USER-985","0816042912"
"BRUTUS","USER-986","6296591267"
"SERSISYLVIA","USER-987","7370482979"
"MIDNIGHT IIIJEFFREY","USER-988","0072640058"
"HOWARD PROFESSOR MA","USER-989","9407134240"
"BLACK KNIGHTSIR PER","USER-990","9472645088"
"JACK ODIAMONDS","USER-991","3126914478"
"MAXIMUS [INHUMAN]","USER-992","0773088274"
"MEDUSAMEDUSALITH AM","USER-993","8460770740"
"EXECUTIONER IIIBRUT","USER-994","5464528750"
"SAPRISTI JERRY","USER-995","3040141632"
"QUICKSAND","USER-996","3904844265"
"MONGOOSE","USER-997","3118635346"
"IMPALA","USER-998","0205306030"
"LORELEI IIMELODI [A","USER-999","9303481280"
"MASTERSON KEVIN","USER-1000","6869993351"
"EXECUTIONER IISKURG","USER-1001","5947384535"
"FORGOTTEN ONEGILGAM","USER-1002","6488852352"
"SHAPER OF WORLDS","USER-1003","8301753144"
"GLORIANTHOMAS GIDEO","USER-1004","9605568507"
"SNIPES DET.","USER-1005","9704496386"
"SHOCKERHERMAN SCHUL","USER-1006","5955866141"
"TINKER SHEA","USER-1007","9434607066"
"ROBERTSON RANDY","USER-1008","2218030664"
"PARKER HORACE","USER-1009","9204183467"
"GAUNTMENDEL STROMM","USER-1010","2301404278"
"MCNAIR TAD","USER-1011","2962104527"
"TYPEFACEGORDON THOM","USER-1012","8253492403"
"OSBORN NORMAN","USER-1013","2685213607"
"SMITH DAPHNE","USER-1014","7937995311"
"PARKER BEN","USER-1015","1387653608"
"GRIZZLY IITHEODORE ","USER-1016","2071496980"
"FIREFISTRUSTY COLLI","USER-1017","1059871824"
"HAMMER IIIEISENHOWE","USER-1018","7867636907"
"WILDSIDE","USER-1019","9767858149"
"FOREARM","USER-1020","3683390668"
"REAPER II","USER-1021","6695699158"
"DRAGONESS","USER-1022","8592682716"
"KAMIKAZE","USER-1023","8762011440"
"STROBE","USER-1024","0162934138"
"SKIDSSALLY BLEVINS","USER-1025","4009983805"
"TEMPO","USER-1026","6686878564"
"ZERO","USER-1027","4104054425"
